"Domain","URL","Branch","Agency","Redirect","Uses HTTPS","Enforces HTTPS","Strict Transport Security (HSTS)","SSL Labs Grade"
"bundespolizei.de","http://www.bundespolizei.de","","Bundespolizeipräsidium","No","No","","",""
"beschaeftigung-aelterer.de","http://beschaeftigung-aelterer.de","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"unsere-rente.info","http://www.unsere-rente.info","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"breitbandatlas.de","http://breitbandatlas.de","","Bundesministerium für Verkehr und digitale Infrastruktur","No","No","","",""
"reichstagsgebaeude.eu","http://www.reichstagsgebaeude.eu","","Bundestag","Yes","No","","",""
"the-unseen.org","http://www.the-unseen.org","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"verwaltungsmodernisierung.de","http://www.verwaltungsmodernisierung.de","","Bundesverwaltungsamt","Yes","No","","",""
"bmel.de","http://www.bmel.de","","Bundesministerium für Ernährung und Landwirtschaft","No","No","","",""
"bundeskriminalamt.org","http://bundeskriminalamt.org","","Bundeskriminalamt","No","No","","",""
"wettergefahren.eu","http://wettergefahren.eu","","Deutscher Wetterdienst","No","No","","",""
"bmvi.org","http://bmvi.org","","Bundesministerium für Verkehr und digitale Infrastruktur","No","No","","",""
"flugwetter-beratung.de","http://www.flugwetter-beratung.de","","Deutscher Wetterdienst","Yes","No","","",""
"bafa.de","http://www.bafa.de","","Bundesamt für Wirtschaft und Ausfuhrkontrolle","No","No","","",""
"bsi.bund.de","https://www.bsi.bund.de","","Bundesamt für Sicherheit in der Informationstechnik","No","Yes","Yes","No",""
"bundesstelle-fuer-informationstechnik.de","http://www.bundesstelle-fuer-informationstechnik.de","","Bundesverwaltungsamt","Yes","No","","",""
"medizinwetter.eu","http://www.medizinwetter.eu","","Deutscher Wetterdienst","Yes","No","","",""
"bundeskartellamt.de","http://www.bundeskartellamt.de","","Bundeskartellamt","No","No","","",""
"climateservices.de","http://www.climateservices.de","","Deutscher Wetterdienst","Yes","Yes","No","No",""
"neuekulturderarbeit.de","http://www.neuekulturderarbeit.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"polizei-deutschland.de","http://www.polizei-deutschland.de","","Bundeskriminalamt","No","No","","",""
"yesweareopen.de","http://www.yesweareopen.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"itzbund.de","https://www.itzbund.de","","Informationstechnikzentrum Bund","No","No","","",""
"adele-esf.de","http://adele-esf.de","","Bundesministerium für Arbeit und Soziales","No","Yes","No","No",""
"inqa-kmu.de","http://www.inqa-kmu.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"mein-mikrokredit.org","http://www.mein-mikrokredit.org","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"auslandsschulwesen.eu","http://www.auslandsschulwesen.eu","","Bundesverwaltungsamt","Yes","No","","",""
"arbeiten4punktnull.de","http://www.arbeiten4punktnull.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"evergabe-online.info","http://www.evergabe-online.info","","Beschaffungsamt des Bundesministeriums des Innern","No","No","","",""
"bmvbs.de","http://www.bmvbs.de","","Bundesministerium für Verkehr und digitale Infrastruktur","Yes","No","","",""
"mindestlohn-wirkt.de","http://www.mindestlohn-wirkt.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"bundesverkehrsminister.de","http://bundesverkehrsminister.de","","Bundesministerium für Verkehr und digitale Infrastruktur","No","No","","",""
"briefing4pilot.eu","http://www.briefing4pilot.eu","","Deutscher Wetterdienst","No","Yes","No","No",""
"bundesfinanzhof.de","http://bundesfinanzhof.de","","Bundesfinanzhof","No","No","","",""
"bundessozialministerium.de","http://www.bundessozialministerium.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"personalausweisportal.de","http://www.personalausweisportal.de","","Bundesverwaltungsamt","No","No","","",""
"mitneuemmut.de","http://www.mitneuemmut.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"doi-sec-de.net","http://doi-sec-de.net","","Bundesverwaltungsamt","No","No","","",""
"auslandschulwesen.de","http://www.auslandschulwesen.de","","Bundesverwaltungsamt","Yes","No","","",""
"inqa-produktion.de","http://www.inqa-produktion.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"bundeswehr-karriere.de","http://www.bundeswehr-karriere.de","","Bundesamt für das Personalmanagement der Bundeswehr","Yes","Yes","Yes","No",""
"bafoeg.online","http://bafoeg.online","","Bundesverwaltungsamt","No","No","","",""
"m.budget.bmas.de","http://www.m.budget.bmas.de","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"yes-we-are-open.info","http://www.yes-we-are-open.info","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"federal-ministry-of-finance.de","http://www.federal-ministry-of-finance.de","","Bundesministerium der Finanzen","Yes","No","","",""
"sozialversicherungswahlen.de","http://www.sozialversicherungswahlen.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"bundessortenamt.de","http://www.bundessortenamt.de","","Bundessortenamt","No","Yes","No","No",""
"bundesbauministerium.org","http://bundesbauministerium.org","","Bundesministerium für Verkehr und digitale Infrastruktur","No","No","","",""
"bitv-lotse.bund.de","http://bitv-lotse.bund.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"bundesrat.de","http://www.bundesrat.de","","Bundesrat","No","No","","",""
"sgbzwei.org","http://sgbzwei.org","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"infrastrukturministerium.de","http://infrastrukturministerium.de","","Bundesministerium für Verkehr und digitale Infrastruktur","No","No","","",""
"bundesversicherungsamt.de","http://www.bundesversicherungsamt.de","","Bundesversicherungsamt","No","No","","",""
"eba.bund.de","http://www.eba.bund.de","","Eisenbahn-Bundesamt","No","No","","",""
"dbtg.tv","http://www.dbtg.tv","","Bundestag","Yes","No","","",""
"inqa-pflege.de","http://www.inqa-pflege.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"bundessprachenamt.de","http://bundessprachenamt.de","","Bundessprachenamt","No","No","","",""
"kkr.bund.de","http://www.kkr.bund.de","","Kompetenzzentrum für das Kassen- und Rechnungswesen des Bundes","No","No","","",""
"was-ist-gute-arbeit.de","http://www.was-ist-gute-arbeit.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"bmvg.de","http://www.bmvg.de","","Bundesministerium der Verteidigung","No","No","","",""
"alpenwetter.eu","http://www.alpenwetter.eu","","Deutscher Wetterdienst","No","No","","",""
"derbevoelkerung.de","http://derbevoelkerung.de","","Bundestag","No","No","","",""
"bundesverwaltungsamt.de","http://www.bundesverwaltungsamt.de","","Bundesverwaltungsamt","Yes","No","","",""
"parlamentsfernsehen.de","http://www.parlamentsfernsehen.de","","Bundestag","Yes","No","","",""
"initiative-neue-qualitaet-der-arbeit.de","http://www.initiative-neue-qualitaet-der-arbeit.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"pcmet.de","http://www.pcmet.de","","Deutscher Wetterdienst","No","Yes","No","No",""
"mobil.einfachteilhaben.de","http://www.mobil.einfachteilhaben.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"sgbzwei.info","http://sgbzwei.info","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"bva.bund.de","http://www.bva.bund.de","","Bundesverwaltungsamt","No","No","","",""
"met4aviation.com","http://www.met4aviation.com","","Deutscher Wetterdienst","No","Yes","No","No",""
"meinmicrokredit.de","http://meinmicrokredit.de","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"energie-fuer-morgen.de","http://energie-fuer-morgen.de","","Bundesministerium für Verkehr und digitale Infrastruktur","No","No","","",""
"digitales-testfeld-autobahn.de","http://digitales-testfeld-autobahn.de","","Bundesministerium für Verkehr und digitale Infrastruktur","No","No","","",""
"bmvi.info","http://bmvi.info","","Bundesministerium für Verkehr und digitale Infrastruktur","No","No","","",""
"gcos.de","http://www.gcos.de","","Deutscher Wetterdienst","Yes","No","","",""
"esf.de","http://www.esf.de","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"behindern-ist-heilbar.de","http://www.behindern-ist-heilbar.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"hinzuverdienstrechner.de","http://hinzuverdienstrechner.de","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"bmas.de","http://www.bmas.de","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"bund.online","http://bund.online","","Bundesverwaltungsamt","No","No","","",""
"flugmet.de","http://www.flugmet.de","","Deutscher Wetterdienst","No","Yes","No","No",""
"alpenflugwetter.de","http://www.alpenflugwetter.de","","Deutscher Wetterdienst","No","No","","",""
"einfachteilhaben.de","http://www.einfachteilhaben.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"sozialministerium.eu","http://www.sozialministerium.eu","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"anticorruption.help","http://www.anticorruption.help","","Bundesverwaltungsamt","Yes","No","","",""
"ein-und-ausblicke.de","http://www.ein-und-ausblicke.de","","Bundestag","Yes","No","","",""
"oss.bund.de","http://oss.bund.de","","Sozialwerk der Inneren Verwaltung des Bundes e.V.","No","No","","",""
"bspc2007.de","http://www.bspc2007.de","","Bundestag","Yes","No","","",""
"auswaertiges-amt.de","http://www.auswaertiges-amt.de","","Auswärtiges Amt","No","No","","",""
"agrowetter.de","http://www.agrowetter.de","","Deutscher Wetterdienst","Yes","No","","",""
"die-rente.info","http://www.die-rente.info","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"sgb2-kennzahlen.de","http://www.sgb2-kennzahlen.de","","Bundesministerium für Arbeit und Soziales","Yes","Yes","Yes","No",""
"mein-mikrokredit.eu","http://mein-mikrokredit.eu","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"briefing4aviation.de","http://www.briefing4aviation.de","","Deutscher Wetterdienst","No","Yes","No","No",""
"bfb-bund.de","http://bfb-bund.de","","Bundesmonopolverwaltung für Branntwein","No","No","","",""
"bundesfinanzministerium.de","http://www.bundesfinanzministerium.de","","Bundesministerium der Finanzen","No","No","","",""
"personenstandsrecht.de","http://www.personenstandsrecht.de","","Bundesministerium des Innern","No","No","","",""
"das-jobcenter.de","http://das-jobcenter.de","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"whochdrei-wohlstandsindikatoren.de","http://www.whochdrei-wohlstandsindikatoren.de","","Bundestag","Yes","No","","",""
"bit.bund.de","http://www.bit.bund.de","","Informationstechnikzentrum Bund","Yes","No","","",""
"bmjv.de","http://www.bmjv.de","","Bundesministerium der Justiz und für Verbraucherschutz","No","No","","",""
"meinmicrocredit.com","http://meinmicrocredit.com","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"lernplattform.bund.de","https://lernplattform.bund.de","","Hochschule des Bundes für öffentliche Verwaltung","No","Yes","Yes","No",""
"arbeitsministerium.eu","http://www.arbeitsministerium.eu","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"leitfadeninklusion.de","http://www.leitfadeninklusion.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"gesundheitswetter.eu","http://www.gesundheitswetter.eu","","Deutscher Wetterdienst","Yes","No","","",""
"mo-ro.net","http://mo-ro.net","","Bundesministerium für Verkehr und digitale Infrastruktur","No","No","","",""
"zuwes.de","https://zuwes.de","","Bundesverwaltungsamt","No","Yes","Yes","No",""
"meinmikrokredit.de","http://meinmikrokredit.de","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"sozialbeirat.de","http://www.sozialbeirat.de","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"caf-netzwerk.de","http://www.caf-netzwerk.de","","Bundesverwaltungsamt","Yes","No","","",""
"bmvi.de","http://www.bmvi.de","","Bundesministerium für Verkehr und digitale Infrastruktur","No","No","","",""
"bundeshaushalt-info.de","http://www.bundeshaushalt-info.de","","Bundesministerium der Finanzen","No","Yes","No","No",""
"auslandsschulportal.de","http://www.auslandsschulportal.de","","Bundesverwaltungsamt","Yes","No","","",""
"bundesverkehrsministerium.net","http://bundesverkehrsministerium.net","","Bundesministerium für Verkehr und digitale Infrastruktur","No","No","","",""
"der-demograf.de","http://www.der-demograf.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"briefing4pilot.de","http://www.briefing4pilot.de","","Deutscher Wetterdienst","No","Yes","No","No",""
"bmwi.de","http://bmwi.de","","Bundesministerium für Wirtschaft und Energie","No","No","","",""
"mri.bund.de","https://www.mri.bund.de","","Max Rubner-Institut, Bundesforschungsinstitut für Ernährung und Lebensmittel","No","Yes","Yes","No",""
"mindestlohn-kommt.de","http://www.mindestlohn-kommt.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"dates-esf-test.de","https://www.dates-esf-test.de","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"bundesbauminister.org","http://bundesbauminister.org","","Bundesministerium für Verkehr und digitale Infrastruktur","No","No","","",""
"climateservices.eu","http://www.climateservices.eu","","Deutscher Wetterdienst","Yes","Yes","No","No",""
"bevoelkerungsschutz.de","http://www.bevoelkerungsschutz.de","","Bundesamt für Bevölkerungsschutz und Katastrophenhilfe","Yes","No","","",""
"inqa-demografie.de","http://www.inqa-demografie.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"inqa-ddn.de","http://www.inqa-ddn.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"climatemonitoring.eu","http://www.climatemonitoring.eu","","Deutscher Wetterdienst","Yes","No","","",""
"ptb.de","http://www.ptb.de","","Physikalisch-Technische Bundesanstalt","No","Yes","No","No",""
"jobsohnebarrieren.de","http://www.jobsohnebarrieren.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"meinmicrocredit.de","http://meinmicrocredit.de","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"rentenpaket.de","http://www.rentenpaket.de","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"bundeskriminalamt.net","http://bundeskriminalamt.net","","Bundeskriminalamt","No","No","","",""
"kba.de","http://www.kba.de","","Kraftfahrt-Bundesamt","No","No","","",""
"klimaservices.de","http://www.klimaservices.de","","Deutscher Wetterdienst","Yes","No","","",""
"bmvi.eu","http://bmvi.eu","","Bundesministerium für Verkehr und digitale Infrastruktur","No","No","","",""
"inqa-demographie.de","http://www.inqa-demographie.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"xn--allianz-fr-arbeitskrfte-f8b20d.de","http://xn--allianz-fr-arbeitskrfte-f8b20d.de","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"bundesverkehrsminister.com","http://bundesverkehrsminister.com","","Bundesministerium für Verkehr und digitale Infrastruktur","No","No","","",""
"bitvlotse.de","http://www.bitvlotse.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"csr-unternehmenswerte.de","http://csr-unternehmenswerte.de","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"mad.bundeswehr.de","http://www.mad.bundeswehr.de","","Amt für den Militärischen Abschirmdienst","Yes","No","","",""
"klimaueberwachung.de","http://www.klimaueberwachung.de","","Deutscher Wetterdienst","Yes","No","","",""
"reichstag.eu","http://www.reichstag.eu","","Bundestag","Yes","No","","",""
"bva.services","http://bva.services","","Bundesverwaltungsamt","No","No","","",""
"bundestag-online.de","http://www.bundestag-online.de","","Bundestag","Yes","No","","",""
"bbk.bund.de","http://www.bbk.bund.de","","Bundesamt für Bevölkerungsschutz und Katastrophenhilfe","No","No","","",""
"umweltbundesamt.de","http://www.umweltbundesamt.de","","Umweltbundesamt","No","Yes","No","Yes",""
"bundeskriminalamt.eu","http://bundeskriminalamt.eu","","Bundeskriminalamt","No","No","","",""
"polizei.de","http://polizei.de","","Bundeskriminalamt","No","Yes","No","No",""
"xn--einsatzfrarbeit-6vb.de","http://www.xn--einsatzfrarbeit-6vb.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"mein-mikrokredit.com","http://mein-mikrokredit.com","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"agrowetter.eu","http://www.agrowetter.eu","","Deutscher Wetterdienst","Yes","No","","",""
"radwegdeutscheeinheit.de","http://radwegdeutscheeinheit.de","","Bundesministerium für Verkehr und digitale Infrastruktur","No","No","","",""
"met4pilot.eu","http://www.met4pilot.eu","","Deutscher Wetterdienst","No","Yes","No","No",""
"bundespraesident.de","http://www.bundespraesident.de","","Bundespräsident","No","No","","",""
"reichstagsgebaeude.de","http://www.reichstagsgebaeude.de","","Bundestag","Yes","No","","",""
"jobcenterservice.de","http://jobcenterservice.de","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"cert-bund.de","https://www.cert-bund.de","","Bundesamt für Sicherheit in der Informationstechnik","No","Yes","Yes","No",""
"parlaments-profi.de","http://www.parlaments-profi.de","","Bundestag","Yes","No","","",""
"mobil.budget.bmas.de","http://www.mobil.budget.bmas.de","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"kfw-foerderbank.de","http://www.kfw-foerderbank.de","","KfW-Kommunalbank","Yes","No","","",""
"bundesbank.de","http://www.bundesbank.de","","Deutsche Bundesbank","No","Yes","No","No",""
"wwwbund.de","http://wwwbund.de","","Bundesverwaltungsamt","No","No","","",""
"altersvorsorgemachtschule.com","http://altersvorsorgemachtschule.com","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"aussiedlerbeauftragter.de","http://www.aussiedlerbeauftragter.de","","Beauftragter für Aussiedlerfragen und nationale Minderheiten","No","No","","",""
"psyga-check.de","http://www.psyga-check.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"bundeskriminalamt.de","http://bundeskriminalamt.de","","Bundeskriminalamt","No","No","","",""
"bundesverkehrsministerium.org","http://bundesverkehrsministerium.org","","Bundesministerium für Verkehr und digitale Infrastruktur","No","No","","",""
"netzallianz-digitales-deutschland.de","http://netzallianz-digitales-deutschland.de","","Bundesministerium für Verkehr und digitale Infrastruktur","No","No","","",""
"wsv.de","http://wsv.de","","Generaldirektion Wasserstraßen und Schifffahrt","No","No","","",""
"briefing4aviation.com","http://www.briefing4aviation.com","","Deutscher Wetterdienst","No","Yes","No","No",""
"meinmicrocredit.eu","http://meinmicrocredit.eu","","Bundesministerium für Arbeit und Soziales","No","No","","",""
